"base_id"	"name"	"type"	"gear_level"	"power"	"level"	"url"	"combat_type"	"stars"	"player"	"Alignment"	"Role"	"Affiliation_1"	"Affiliation_2"	"Affiliation_3"	"Affiliation_4"	"zeta_1"	"zeta_2"	"zeta_3"
"1445"	"ENFYSNEST"	"Enfys Nest"	"characters"	1	676	1	"/u/zordo/collection/"	1	3	"Zordo"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1446"	"ENFYSNEST"	"Enfys Nest"	"characters"	1	676	1	"/u/darkjarjar/collection/"	1	3	"Adam"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1447"	"ENFYSNEST"	"Enfys Nest"	"characters"	1	676	1	"/u/lomidrevo/collection/"	1	3	"Smartinsk"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1448"	"ENFYSNEST"	"Enfys Nest"	"characters"	1	676	1	"/u/kallah/collection/"	1	3	"kallah"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1449"	"ENFYSNEST"	"Enfys Nest"	"characters"	1	676	1	"/u/scrubz/collection/"	1	3	"Scrubz"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1450"	"ENFYSNEST"	"Enfys Nest"	"characters"	1	1198	50	"/u/xaraxion/collection/"	1	3	"Bullet"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1451"	"ENFYSNEST"	"Enfys Nest"	"characters"	4	1516	50	"/u/nostradazmous/collection/"	1	3	"NostraDazmous"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1452"	"ENFYSNEST"	"Enfys Nest"	"characters"	3	1767	50	"/u/hbktez/collection/"	1	3	"Tez"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1453"	"ENFYSNEST"	"Enfys Nest"	"characters"	2	3196	53	"/u/rajnishvg/collection/"	1	3	"Code"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1454"	"ENFYSNEST"	"Enfys Nest"	"characters"	6	4872	85	"/u/grandmasterhardy/collection/"	1	3	"GrandmasterHardy"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1455"	"ENFYSNEST"	"Enfys Nest"	"characters"	7	5236	54	"/u/kaosbdz/collection/"	1	3	"Kaos"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1456"	"ENFYSNEST"	"Enfys Nest"	"characters"	5	6256	72	"/u/kelsier/collection/"	1	3	"Kelsier"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1457"	"ENFYSNEST"	"Enfys Nest"	"characters"	8	6952	75	"/u/boogstien/collection/"	1	3	"boogstien"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1458"	"ENFYSNEST"	"Enfys Nest"	"characters"	8	7734	85	"/u/rufuska/collection/"	1	3	"Rufuska"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1459"	"ENFYSNEST"	"Enfys Nest"	"characters"	7	7999	85	"/u/wesbiriuk/collection/"	1	3	"Wes Biriuk"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1460"	"ENFYSNEST"	"Enfys Nest"	"characters"	7	8742	85	"/u/sarithlekit9222/collection/"	1	3	"Sarith LeKit"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1461"	"ENFYSNEST"	"Enfys Nest"	"characters"	9	9673	85	"/u/rac00n/collection/"	1	3	"Rac00n"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1462"	"ENFYSNEST"	"Enfys Nest"	"characters"	11	11923	85	"/u/martinvu/collection/"	1	3	"Martyvu"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1463"	"ENFYSNEST"	"Enfys Nest"	"characters"	11	14131	85	"/u/blaine2142/collection/"	1	3	"Blaine"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	"Fighting Instinct"	NA	NA
"1464"	"ENFYSNEST"	"Enfys Nest"	"characters"	7	5484	64	"/u/oberon%20calad/collection/"	1	4	"Oberon"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1465"	"ENFYSNEST"	"Enfys Nest"	"characters"	8	6262	72	"/u/ppsalomon/collection/"	1	4	"Peps"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1466"	"ENFYSNEST"	"Enfys Nest"	"characters"	7	8884	85	"/u/lexicon/collection/"	1	4	"Lexicon"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1467"	"ENFYSNEST"	"Enfys Nest"	"characters"	11	12393	85	"/u/btrie/collection/"	1	4	"btrie"	"Light Side"	"Attacker"	"Scoundrel"	NA	NA	NA	NA	NA	NA
"1468"	"EWOKELDER"	"Ewok Elder"	"characters"	4	2265	38	"/u/blaine2142/collection/"	1	4	"Blaine"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1469"	"EWOKELDER"	"Ewok Elder"	"characters"	1	2661	1	"/u/rac00n/collection/"	1	6	"Rac00n"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1470"	"EWOKELDER"	"Ewok Elder"	"characters"	1	3183	50	"/u/xaraxion/collection/"	1	6	"Bullet"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1471"	"EWOKELDER"	"Ewok Elder"	"characters"	6	4690	50	"/u/lxapathyxl/collection/"	1	6	"Apathy"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1472"	"EWOKELDER"	"Ewok Elder"	"characters"	6	4987	52	"/u/djharr0w/collection/"	1	6	"DJ Harr0w"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1473"	"EWOKELDER"	"Ewok Elder"	"characters"	9	11235	85	"/u/kallah/collection/"	1	6	"kallah"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1474"	"EWOKELDER"	"Ewok Elder"	"characters"	8	11740	85	"/u/boogstien/collection/"	1	7	"boogstien"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1475"	"EWOKELDER"	"Ewok Elder"	"characters"	8	11826	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1476"	"EWOKELDER"	"Ewok Elder"	"characters"	8	12208	85	"/u/alteredego/collection/"	1	7	"D'Artagnan"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1477"	"EWOKELDER"	"Ewok Elder"	"characters"	8	12250	85	"/u/hbktez/collection/"	1	7	"Tez"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1478"	"EWOKELDER"	"Ewok Elder"	"characters"	8	12340	85	"/u/darkjarjar/collection/"	1	7	"Adam"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1479"	"EWOKELDER"	"Ewok Elder"	"characters"	8	12694	85	"/u/kems/collection/"	1	7	"Kems"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1480"	"EWOKELDER"	"Ewok Elder"	"characters"	8	12838	85	"/u/lisalala/collection/"	1	7	"lisalala"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1481"	"EWOKELDER"	"Ewok Elder"	"characters"	10	13062	79	"/u/lomidrevo/collection/"	1	7	"Smartinsk"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1482"	"EWOKELDER"	"Ewok Elder"	"characters"	9	13495	85	"/u/darthhelmet33/collection/"	1	7	"DarthHelmet"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1483"	"EWOKELDER"	"Ewok Elder"	"characters"	10	13525	81	"/u/martinvu/collection/"	1	7	"Martyvu"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1484"	"EWOKELDER"	"Ewok Elder"	"characters"	9	13926	85	"/u/lexicon/collection/"	1	7	"Lexicon"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1485"	"EWOKELDER"	"Ewok Elder"	"characters"	10	13966	85	"/u/ppsalomon/collection/"	1	7	"Peps"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1486"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14002	85	"/u/wesbiriuk/collection/"	1	7	"Wes Biriuk"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1487"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14038	85	"/u/yimyames/collection/"	1	7	"YimYames"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1488"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14047	85	"/u/sarithlekit9222/collection/"	1	7	"Sarith LeKit"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1489"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14308	85	"/u/rajnishvg/collection/"	1	7	"Code"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1490"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14422	85	"/u/scrubz/collection/"	1	7	"Scrubz"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1491"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14599	85	"/u/btrie/collection/"	1	7	"btrie"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1492"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14599	85	"/u/dmt/collection/"	1	7	"Mhann Uhdea"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1493"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14647	85	"/u/rufuska/collection/"	1	7	"Rufuska"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1494"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14953	85	"/u/zordo/collection/"	1	7	"Zordo"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1495"	"EWOKELDER"	"Ewok Elder"	"characters"	10	14953	85	"/u/kaosbdz/collection/"	1	7	"Kaos"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1496"	"EWOKELDER"	"Ewok Elder"	"characters"	11	15064	85	"/u/nostradazmous/collection/"	1	7	"NostraDazmous"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1497"	"EWOKELDER"	"Ewok Elder"	"characters"	11	15328	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1498"	"EWOKELDER"	"Ewok Elder"	"characters"	11	15460	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1499"	"EWOKELDER"	"Ewok Elder"	"characters"	11	15922	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1500"	"EWOKELDER"	"Ewok Elder"	"characters"	12	16186	85	"/u/grandmasterhardy/collection/"	1	7	"GrandmasterHardy"	"Light Side"	"Healer"	"Ewok"	NA	NA	NA	NA	NA	NA
"1501"	"EWOKSCOUT"	"Ewok Scout"	"characters"	3	1932	36	"/u/lomidrevo/collection/"	1	5	"Smartinsk"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1502"	"EWOKSCOUT"	"Ewok Scout"	"characters"	6	3504	47	"/u/blaine2142/collection/"	1	5	"Blaine"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1503"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	6856	69	"/u/yimyames/collection/"	1	5	"YimYames"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1504"	"EWOKSCOUT"	"Ewok Scout"	"characters"	1	2671	1	"/u/rac00n/collection/"	1	6	"Rac00n"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1505"	"EWOKSCOUT"	"Ewok Scout"	"characters"	2	3343	50	"/u/xaraxion/collection/"	1	6	"Bullet"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1506"	"EWOKSCOUT"	"Ewok Scout"	"characters"	5	6018	85	"/u/lisalala/collection/"	1	6	"lisalala"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1507"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	6459	65	"/u/lxapathyxl/collection/"	1	6	"Apathy"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1508"	"EWOKSCOUT"	"Ewok Scout"	"characters"	7	9211	85	"/u/sarithlekit9222/collection/"	1	6	"Sarith LeKit"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1509"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	10909	85	"/u/kallah/collection/"	1	6	"kallah"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1510"	"EWOKSCOUT"	"Ewok Scout"	"characters"	6	6874	46	"/u/djharr0w/collection/"	1	7	"DJ Harr0w"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1511"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	9957	75	"/u/darthhelmet33/collection/"	1	7	"DarthHelmet"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1512"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	9985	65	"/u/martinvu/collection/"	1	7	"Martyvu"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1513"	"EWOKSCOUT"	"Ewok Scout"	"characters"	7	10398	75	"/u/boogstien/collection/"	1	7	"boogstien"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1514"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	10537	85	"/u/hbktez/collection/"	1	7	"Tez"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1515"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	10864	70	"/u/ppsalomon/collection/"	1	7	"Peps"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1516"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	11368	80	"/u/wesbiriuk/collection/"	1	7	"Wes Biriuk"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1517"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	11638	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1518"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	12021	85	"/u/grandmasterhardy/collection/"	1	7	"GrandmasterHardy"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1519"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	12550	85	"/u/rajnishvg/collection/"	1	7	"Code"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1520"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	12606	85	"/u/alteredego/collection/"	1	7	"D'Artagnan"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1521"	"EWOKSCOUT"	"Ewok Scout"	"characters"	8	12694	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1522"	"EWOKSCOUT"	"Ewok Scout"	"characters"	10	13263	85	"/u/btrie/collection/"	1	7	"btrie"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1523"	"EWOKSCOUT"	"Ewok Scout"	"characters"	10	13306	85	"/u/nostradazmous/collection/"	1	7	"NostraDazmous"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1524"	"EWOKSCOUT"	"Ewok Scout"	"characters"	10	13521	85	"/u/rufuska/collection/"	1	7	"Rufuska"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1525"	"EWOKSCOUT"	"Ewok Scout"	"characters"	9	13555	85	"/u/kems/collection/"	1	7	"Kems"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1526"	"EWOKSCOUT"	"Ewok Scout"	"characters"	9	13926	85	"/u/lexicon/collection/"	1	7	"Lexicon"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1527"	"EWOKSCOUT"	"Ewok Scout"	"characters"	10	14113	85	"/u/zordo/collection/"	1	7	"Zordo"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1528"	"EWOKSCOUT"	"Ewok Scout"	"characters"	10	14245	85	"/u/dmt/collection/"	1	7	"Mhann Uhdea"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1529"	"EWOKSCOUT"	"Ewok Scout"	"characters"	10	14290	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1530"	"EWOKSCOUT"	"Ewok Scout"	"characters"	10	14356	85	"/u/kaosbdz/collection/"	1	7	"Kaos"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1531"	"EWOKSCOUT"	"Ewok Scout"	"characters"	10	14599	85	"/u/darkjarjar/collection/"	1	7	"Adam"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1532"	"EWOKSCOUT"	"Ewok Scout"	"characters"	10	14710	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1533"	"EWOKSCOUT"	"Ewok Scout"	"characters"	11	15130	85	"/u/scrubz/collection/"	1	7	"Scrubz"	"Light Side"	"Attacker"	"Ewok"	NA	NA	NA	NA	NA	NA
"1534"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	1	1014	1	"/u/scrubz/collection/"	1	4	"Scrubz"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1535"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	7	10096	72	"/u/zordo/collection/"	1	7	"Zordo"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1536"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	11565	85	"/u/darthhelmet33/collection/"	1	7	"DarthHelmet"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1537"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	12405	85	"/u/xaraxion/collection/"	1	7	"Bullet"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1538"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	12993	85	"/u/dmt/collection/"	1	7	"Mhann Uhdea"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1539"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	12993	85	"/u/sarithlekit9222/collection/"	1	7	"Sarith LeKit"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1540"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	13230	85	"/u/wesbiriuk/collection/"	1	7	"Wes Biriuk"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1541"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	13285	85	"/u/grandmasterhardy/collection/"	1	7	"GrandmasterHardy"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1542"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	13399	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1543"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	13423	85	"/u/boogstien/collection/"	1	7	"boogstien"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1544"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	13479	85	"/u/djharr0w/collection/"	1	7	"DJ Harr0w"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1545"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	13545	85	"/u/lisalala/collection/"	1	7	"lisalala"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1546"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	8	13666	85	"/u/lxapathyxl/collection/"	1	7	"Apathy"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1547"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	9	14035	85	"/u/kaosbdz/collection/"	1	7	"Kaos"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1548"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	9	14215	85	"/u/lomidrevo/collection/"	1	7	"Smartinsk"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1549"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	10	14820	85	"/u/kems/collection/"	1	7	"Kems"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1550"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	10	14931	85	"/u/kallah/collection/"	1	7	"kallah"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1551"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	10	15174	85	"/u/hbktez/collection/"	1	7	"Tez"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1552"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	10	15174	85	"/u/rac00n/collection/"	1	7	"Rac00n"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1553"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	10	15174	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1554"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	10	15174	85	"/u/rajnishvg/collection/"	1	7	"Code"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1555"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	10	15174	85	"/u/alteredego/collection/"	1	7	"D'Artagnan"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1556"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	10	15351	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1557"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	11	15561	85	"/u/martinvu/collection/"	1	7	"Martyvu"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1558"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	11	15591	85	"/u/nostradazmous/collection/"	1	7	"NostraDazmous"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1559"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	11	15705	85	"/u/btrie/collection/"	1	7	"btrie"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1560"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	11	15771	85	"/u/yimyames/collection/"	1	7	"YimYames"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1561"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	11	15903	85	"/u/rufuska/collection/"	1	7	"Rufuska"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	NA	NA	NA
"1562"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	10	17580	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	"Flourish"	NA	NA
"1563"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	11	18507	85	"/u/lexicon/collection/"	1	7	"Lexicon"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	"Flourish"	NA	NA
"1564"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	11	18705	85	"/u/ppsalomon/collection/"	1	7	"Peps"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	"Flourish"	NA	NA
"1565"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	12	19863	85	"/u/blaine2142/collection/"	1	7	"Blaine"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	"Flourish"	NA	NA
"1566"	"EZRABRIDGERS3"	"Ezra Bridger"	"characters"	12	19929	85	"/u/darkjarjar/collection/"	1	7	"Adam"	"Light Side"	"Attacker"	"Jedi"	"Phoenix"	"Rebel"	NA	"Flourish"	NA	NA
"1567"	"FINN"	"Finn"	"characters"	1	2661	1	"/u/scrubz/collection/"	1	6	"Scrubz"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"1568"	"FINN"	"Finn"	"characters"	8	11997	83	"/u/xaraxion/collection/"	1	7	"Bullet"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"1569"	"FINN"	"Finn"	"characters"	8	12735	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"1570"	"FINN"	"Finn"	"characters"	8	13545	85	"/u/sarithlekit9222/collection/"	1	7	"Sarith LeKit"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"1571"	"FINN"	"Finn"	"characters"	9	13788	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"1572"	"FINN"	"Finn"	"characters"	9	14500	85	"/u/rajnishvg/collection/"	1	7	"Code"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"1573"	"FINN"	"Finn"	"characters"	9	14500	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
